cluster2,numero_de_cliente
4,38542696
4,38560537
4,38561175
4,38574511
4,38592101
4,38603794
4,38604476
4,38609502
4,38612012
4,38614032
4,38619769
4,38680383
4,38709361
4,38738549
4,38758583
4,38765375
4,38767606
4,38773113
4,38779346
4,38783484
4,38787172
4,38799503
4,38824535
4,38830865
4,38834324
4,38838647
4,38841330
4,38890103
4,38905340
4,38936344
4,38982796
4,39000055
4,39001362
4,39003794
4,39015716
4,39031914
4,39050079
4,39070826
4,39076795
4,39086031
4,39092029
4,39101432
4,39114683
4,39117928
4,39140909
4,39153428
4,39156645
4,39156890
4,39182214
4,39183644
4,39185780
4,39196235
4,39198243
4,39204347
4,39211164
4,39217067
4,39221161
4,39250293
4,39268593
4,39273666
4,39308067
4,39316364
4,39318236
4,39329778
4,39335873
4,39344990
4,39348295
4,39349077
4,39351380
4,39352115
4,39353984
4,39355250
4,39369548
4,39372893
4,39383141
4,39385997
4,39389610
4,39401312
4,39411673
4,39429247
4,39437004
4,39449818
4,39460553
4,39464405
4,39471762
4,39474119
4,39479594
4,39485809
4,39492670
4,39495736
4,39499129
4,39520272
4,39526916
4,39527444
4,39542260
4,39585849
4,39608412
4,39618547
4,39653215
4,39683025
4,39714045
4,39716062
4,39716097
4,39738704
4,39777446
4,39777728
4,39782391
4,39786007
4,39828352
4,39855354
4,39857870
4,39860688
4,39873946
4,39875778
4,39885454
4,39887122
4,39890754
4,39898727
4,39901268
4,39903832
4,39908708
4,39916169
4,39916725
4,39932747
4,39955719
4,39955882
4,39974581
4,39977282
4,39983173
4,39987882
4,39996352
4,40007018
4,40011347
4,40018824
4,40024026
4,40041164
4,40046796
4,40047616
4,40050956
4,40059620
4,40065649
4,40072215
4,40078904
4,40086817
4,40127604
4,40131224
4,40140689
4,40181586
4,40196361
4,40198799
4,40199296
4,40206691
4,40208014
4,40208180
4,40211234
4,40216926
4,40220049
4,40224937
4,40225553
4,40232766
4,40235917
4,40235977
4,40242976
4,40251317
4,40257088
4,40275599
4,40315327
4,40334148
4,40339216
4,40351836
4,40357500
4,40370308
4,40375206
4,40386544
4,40393138
4,40394586
4,40402959
4,40420483
4,40428805
4,40451386
4,40467776
4,40483132
4,40483707
4,40487163
4,40507624
4,40514909
4,40535606
4,40549470
4,40551481
4,40552194
4,40566366
4,40572812
4,40580327
4,40597467
4,40604998
4,40656174
4,40670453
4,40671521
4,40678316
4,40701247
4,40707561
4,40781602
4,40783434
4,40793116
4,40807725
4,40835129
4,40876450
4,40882922
4,40886362
4,40891074
4,40911181
4,40947972
4,40961336
4,40994649
4,40995451
4,40996211
4,40997370
4,40998573
4,41001215
4,41017941
4,41022132
4,41034369
4,41046178
4,41051289
4,41058129
4,41077899
4,41080245
4,41081257
4,41083198
4,41111988
4,41112117
4,41127250
4,41130373
4,41140806
4,41149084
4,41161176
4,41163743
4,41191103
4,41193663
4,41211985
4,41216066
4,41266067
4,41285542
4,41285555
4,41287386
4,41289296
4,41309842
4,41329414
4,41351663
4,41355549
4,41375448
4,41412695
4,41430806
4,41437950
4,41438374
4,41453112
4,41508887
4,41514875
4,41530172
4,41549442
4,41550353
4,41574292
4,41589874
4,41630973
4,41674666
4,41676730
4,41684905
4,41802670
4,41831567
4,41832654
4,41833414
4,41867755
4,41881436
4,41882341
4,41884688
4,41891527
4,41909799
4,41915224
4,42061456
4,42063488
4,42076636
4,42096783
4,42106569
4,42109764
4,42134149
4,42165804
4,42171609
4,42179875
4,42182464
4,42183306
4,42196698
4,42203761
4,42204791
4,42212582
4,42214169
4,42247234
4,42258327
4,42305281
4,42338946
4,42356825
4,42400757
4,42412174
4,42421244
4,42422946
4,42425095
4,42439141
4,42456455
4,42465889
4,42482140
4,42498486
4,42518162
4,42542402
4,42554588
4,42600138
4,42617458
4,42642245
4,42691515
4,42702868
4,42712699
4,42715504
4,42722170
4,42725328
4,42735789
4,42790356
4,42801087
4,42818482
4,42819563
4,42843269
4,42872662
4,42879212
4,42893189
4,42906874
4,42907839
4,42909570
4,42921919
4,42951240
4,42957190
4,42973799
4,43004289
4,43011844
4,43018938
4,43054582
4,43078722
4,43079926
4,43092900
4,43128551
4,43142230
4,43147881
4,43149886
4,43170400
4,43178691
4,43184541
4,43303538
4,43329619
4,43351497
4,43371974
4,43378320
4,43379891
4,43386466
4,43388075
4,43399890
4,43412724
4,43415331
4,43427009
4,43493466
4,43496454
4,43541331
4,43556518
4,43570020
4,43571676
4,43642340
4,43655883
4,43656995
4,43670979
4,43692687
4,43693202
4,43696894
4,43706435
4,43726359
4,43746873
4,43764080
4,43773043
4,43778069
4,43789106
4,43789586
4,43798555
4,43801389
4,43809843
4,43819237
4,43819535
4,43838193
4,43838224
4,43846411
4,43846496
4,43855252
4,43857614
4,43860973
4,43863759
4,43878233
4,43889966
4,43919353
4,43958321
4,43965135
4,43971312
4,43971670
4,43976304
4,43976809
4,43987393
4,43988075
4,43992445
4,44000883
4,44007145
4,44042830
4,44044734
4,44065544
4,44067268
4,44067642
4,44069873
4,44081641
4,44082772
4,44090180
4,44102715
4,44121916
4,44122655
4,44129987
4,44144030
4,44147684
4,44164564
4,44183168
4,44190061
4,44198078
4,44209680
4,44229214
4,44266160
4,44281176
4,44283853
4,44301119
4,44310886
4,44324175
4,44324769
4,44352688
4,44355450
4,44359660
4,44388323
4,44454203
4,44495954
4,44506582
4,44522272
4,44535422
4,44540854
4,44546471
4,44548733
4,44550414
4,44551476
4,44561937
4,44568180
4,44594368
4,44598339
4,44610167
4,44617877
4,44627612
4,44628329
4,44648507
4,44665264
4,44678176
4,44683096
4,44684573
4,44699706
4,44702445
4,44706567
4,44709014
4,44723120
4,44734712
4,44744655
4,44749669
4,44753031
4,44769414
4,44775908
4,44775930
4,44805851
4,44811741
4,44833336
4,44883580
4,44964140
4,45002797
4,45012922
4,45054476
4,45072232
4,45075738
4,45162506
4,45197444
4,45223268
4,45254536
4,45287095
4,45346365
4,45385861
4,45399831
4,45408823
4,45419127
4,45422529
4,45437417
4,45439013
4,45440226
4,45447046
4,45451787
4,45460119
4,45470005
4,45475657
4,45476747
4,45520148
4,45520805
4,45523262
4,45549566
4,45557784
4,45563713
4,45565500
4,45589612
4,45597161
4,45605571
4,45605791
4,45608216
4,45626397
4,45639381
4,45645416
4,45653958
4,45657521
4,45661724
4,45662714
4,45662761
4,45674281
4,45676075
4,45704846
4,45705684
4,45747122
4,45750279
4,45751228
4,45752582
4,45755884
4,45782770
4,45789439
4,45793665
4,45830943
4,45832784
4,45865258
4,45884227
4,45889835
4,45890366
4,45893668
4,45899681
4,45924198
4,45933824
4,45944216
4,45958447
4,45964919
4,45971447
4,45984221
4,46014908
4,46083926
4,46107233
4,46162626
4,46171190
4,46189760
4,46209646
4,46224000
4,46239642
4,46259136
4,46303671
4,46313975
4,46319897
4,46340220
4,46361027
4,46378268
4,46388422
4,46416642
4,46453509
4,46466251
4,46467071
4,46477457
4,46479867
4,46485666
4,46488940
4,46502801
4,46505854
4,46506256
4,46524682
4,46545159
4,46548611
4,46555294
4,46556390
4,46557229
4,46558052
4,46562541
4,46563678
4,46564982
4,46565881
4,46578896
4,46589634
4,46593608
4,46595892
4,46700818
4,46718191
4,46730591
4,46736915
4,46753330
4,46753632
4,46763788
4,46763795
4,46768441
4,46775057
4,46776691
4,46777567
4,46780898
4,46791243
4,46796426
4,46796470
4,46807306
4,46809232
4,46810350
4,46831053
4,46835678
4,46858693
4,46867348
4,46876823
4,46879383
4,46880530
4,46892471
4,46897281
4,46913655
4,46917362
4,46917500
4,46923573
4,46927041
4,46930415
4,46944851
4,46993012
4,47001170
4,47023928
4,47045803
4,47046504
4,47046761
4,47061131
4,47063185
4,47068787
4,47071291
4,47078934
4,47085786
4,47086053
4,47087907
4,47094837
4,47121308
4,47127085
4,47134195
4,47138141
4,47161379
4,47190385
4,47191196
4,47295861
4,47317017
4,47328584
4,47329467
4,47342096
4,47343340
4,47343406
4,47345181
4,47349004
4,47375654
4,47383530
4,47404281
4,47422596
4,47439510
4,47443736
4,47464741
4,47475435
4,47500605
4,47501023
4,47525336
4,47532326
4,47534468
4,47539564
4,47556522
4,47568275
4,47575931
4,47622624
4,47624447
4,47624899
4,47630532
4,47632665
4,47640349
4,47646350
4,47654103
4,47654907
4,47673710
4,47685591
4,47688164
4,47700652
4,47811579
4,47820218
4,47820708
4,47823237
4,47831939
4,47832599
4,47833912
4,47835756
4,47839558
4,47846435
4,47867656
4,47877257
4,47881922
4,47887008
4,47895434
4,48595500
4,48675360
4,48810178
4,49419314
4,49542841
4,49689158
4,49829772
4,49830021
4,49831249
4,49847334
4,49864226
4,49870868
4,49884983
4,49890851
4,49893465
4,49920077
4,49964660
4,49970858
4,49971688
4,49975718
4,49983528
4,49988335
4,50100995
4,50101897
4,50109559
4,50114385
4,50115026
4,50154534
4,50171358
4,50179469
4,50189937
4,50193185
4,50195136
4,50198096
4,50214768
4,50215123
4,50217175
4,50218444
4,50218541
4,50218620
4,50221221
4,50224196
4,50232942
4,50244890
4,50348757
4,50374933
4,50391008
4,50401439
4,50409035
4,50418054
4,50420175
4,50423716
4,50448993
4,50461974
4,50467802
4,50499686
4,50510540
4,50516770
4,50530574
4,50540215
4,50545999
4,50546216
4,50552625
4,50564013
4,50565125
4,50585376
4,50606371
4,50625915
4,50669812
4,50674537
4,50674638
4,50686042
4,50713154
4,50720075
4,50723112
4,50781427
4,50783305
4,50791109
4,50801260
4,50803386
4,50807185
4,50820109
4,50820775
4,50830099
4,50830577
4,50839490
4,50840388
4,50852414
4,50866950
4,50886438
4,50903540
4,50924291
4,50924847
4,50934432
4,50963960
4,50976589
4,50986632
4,50991056
4,50999620
4,51005601
4,51031705
4,51043392
4,51044491
4,51047601
4,51061952
4,51090302
4,51124168
4,51129148
4,51213276
4,51218645
4,51283309
4,51288338
4,51306905
4,51307964
4,51312243
4,51344425
4,51344438
4,51350360
4,51356615
4,51368515
4,51375895
4,51377462
4,51398988
4,51404153
4,51438846
4,51454406
4,51466875
4,51499736
4,51536050
4,51547620
4,51563718
4,51590305
4,51601389
4,51605375
4,51615969
4,51631111
4,51662050
4,51703704
4,51716462
4,51726748
4,51784735
4,51812526
4,51827084
4,51873853
4,51875954
4,51881433
4,51886161
4,51943731
4,51946838
4,51949835
4,51951177
4,51972769
4,51989077
4,52011106
4,52069002
4,52085279
4,52091688
4,52103585
4,52144900
4,52147187
4,52161371
4,52177648
4,52197270
4,52210028
4,52220097
4,52220100
4,52226870
4,52259813
4,52263539
4,52267048
4,52270727
4,52276580
4,52295630
4,52317914
4,52348494
4,52353945
4,52367212
4,52382797
4,52388468
4,52388559
4,52650621
4,52796636
4,52838947
4,52855472
4,53158092
4,53195957
4,53461768
4,53535642
4,53561026
4,53587111
4,53588889
4,53594497
4,53601173
4,53616463
4,53628087
4,53640131
4,53781038
4,53802366
4,53815633
4,54296526
4,54539670
4,54782254
4,54956280
4,55077284
4,55101607
4,55485456
4,55672685
4,55685695
4,55722718
4,55723296
4,55724006
4,55740289
4,55829671
4,55833708
4,55875984
4,55939083
4,55945768
4,55961768
4,56116636
4,56245671
4,56248250
4,56264122
4,56267932
4,56281699
4,56312248
4,56361703
4,56366057
4,56387746
4,56401629
4,56403263
4,56406200
4,56407315
4,56409295
4,56475975
4,56492195
4,56506338
4,56535665
4,56617758
4,56660946
4,56661530
4,56670273
4,56701767
4,56707067
4,56713219
4,56740563
4,56754923
4,56758571
4,56808572
4,56819030
4,56837676
4,56858948
4,57086958
4,57111406
4,57164408
4,57192390
4,57202807
4,57244481
4,57252696
4,57266704
4,57884580
4,57908717
4,57914017
4,57982353
4,58011167
4,58014287
4,58035870
4,58229998
4,58257104
4,58377568
4,58435091
4,59770032
4,59986830
4,60242107
4,60601115
