,numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
4015,4587443,202003,1,0,1,53,266,3002.25,49206.78,3054.2,-1078.57,1034.17,10,1,0,0,0,1,1,0,0,2,25393.63,0,15436.65,1.17,27059.1,2,7,20098.35,2,15,35615.12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1076.4,11,30702.29,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,8,3054.2,0,0,0,0,0,1,18720,1,18720,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,74,0,0,0,0,920110.07,-1063,NA,0,0,0,NA,NA,1022344.53,NA,NA,13,0,NA,NA,5150,NA,NA,NA,0,0,0,920110.07,-1063,NA,30561.5,35756.95,0,33278.19,7.95,1022344.53,0,0,13,0,-39940.73,0,5150,33278.19,17,0,1556.1,CONTINUA
4016,4587443,202004,1,0,1,53,267,3371.77,43758.22,3177.36,-963.85,1130.01,10,1,0,0,0,1,1,0,0,2,60727.35,0,23301.12,1.17,101027.85,2,9,19268.78,2,17,48807.04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1076.4,14,46849.63,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,8,3177.36,0,0,0,0,0,2,68046.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,85,0,3,0,0,960230.7,-1033,NA,0,0,0,NA,NA,1066923,NA,NA,8,0,NA,NA,5180,NA,NA,NA,0,0,0,960230.7,-1033,NA,41862.74,48979.4,0,46824,9.34,1066923,0,0,8,0,-35756.95,0,5180,46824,18,0,2117.7,CONTINUA
4017,4587443,202005,1,0,1,53,268,3317.07,38750.28,3683.95,-1183.83,870.26,10,1,0,0,0,1,1,0,0,2,25822.09,0,45897.63,1.17,116432.57,2,7,11089.84,2,18,47467.84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1076.4,13,39231.84,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,8,3683.95,0,0,0,0,0,4,105669.41,1,21151.26,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,97,0,0,0,0,985858.08,-1002,NA,0,0,0,NA,NA,1095397.87,NA,NA,11,0,NA,NA,5211,NA,NA,NA,0,0,0,985858.08,-1002,NA,40718.13,47640.21,0,39212.78,9,1095397.87,0,0,11,47640.21,-48979.4,0,5211,39212.78,17,0,2316.6,CONTINUA
4018,4587443,202006,0,0,0,53,269,0,0,0,0,0,10,1,0,0,0,1,1,0,0,2,18852.08,0,42148.48,1.17,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1076.4,13,40846.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,0,0,1,0,0,1,234,3,94302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1015829.1,-972,NA,301.39,301.39,0,301.39,0,1128699,0,0,6,0,0,0,5241,301.39,1,0,11.7,0,0,1015829.1,-972,NA,41279.92,48297.5,0,40821.24,13.31,1128699,0,0,6,0,-47640.21,0,5241,40821.24,19,0,2433.6,CONTINUA
4019,4587443,202007,1,0,1,53,270,-1800.16,27338.04,-353.9,-2912.52,1676.4,10,1,0,0,0,1,1,0,0,2,41340.59,0,3122.05,1.17,202650.2,2,12,20490.58,2,17,134714.31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1076.4,13,41451.53,0,0,0,0,0,0,0,0,0,0,0,0,1,-2619.44,10,-353.9,0,0,0,0,0,5,199719,0,0,1,8190,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,1,8190,0,0,103,1,6,0,0,1040153.4,-941,NA,0,0,0,0,0,1155726,0,0,9,0,-301.39,0,5272,0,0,0,0,0,0,1040153.4,-941,NA,115209.75,134795.4,0,128149.22,3.98,1155726,0,0,9,0,-48297.5,0,5272,128149.22,16,0,5709.6,CONTINUA
4020,4587443,202008,1,0,1,53,271,452.63,23010.83,850.59,-1666.21,1326.08,10,1,0,0,0,1,1,0,0,2,52450.32,0,20559.31,1.17,145488.01,2,0,0,2,16,48844.78,2,1,384.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1158.3,12,38582.31,0,0,0,0,0,0,0,0,0,0,0,0,1,-2619.44,6,850.59,0,0,0,0,0,3,117819,0,0,0,0,0,0,2,65052,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,93,1,2,0,0,1064622.48,-910,NA,384.11,384.11,0,384.11,0,1182913.87,0,0,12,0,0,0,5303,384.11,1,0,11.7,0,0,1064622.48,-910,NA,40680.03,47595.63,0,38565.86,8.3,1182913.87,0,0,12,47595.63,-134795.4,0,5303,38565.86,16,0,947.7,CONTINUA
4021,4587443,202009,1,0,1,53,272,341.8,21490.24,1206.77,-1496.64,757.35,11,1,0,0,0,1,1,0,0,2,33188.06,0,36064.32,1.17,118006.32,2,2,5298.36,2,22,64104.31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1158.3,16,52634.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1206.77,0,0,0,0,0,1,58500,0,0,0,0,0,0,1,32526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,1,12,0,0,1097199.67,-880,NA,0,0,0,0,0,1219110.75,0,0,7,0,-384.11,0,5333,0,0,0,0,0,0,1097199.67,-880,NA,53822.17,62971.93,0,52608.3,15.11,1219110.75,0,0,7,0,-47595.63,0,5333,52608.3,22,0,1719.9,CONTINUA
4022,4587443,202010,1,0,0,54,273,1335.64,20917.4,3359.23,-3783.12,2053.56,11,1,0,0,0,1,1,0,-617.51,2,36139.04,0,17571.84,1.17,244973.67,2,3,3555.27,2,21,145635.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1158.3,15,49290.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3359.23,0,0,0,0,0,5,278694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,1,0,0,0,0,0,90,0,1,0,0,1130500.8,-849,NA,0,0,0,NA,NA,1256112,NA,NA,10,0,NA,NA,5364,NA,NA,NA,0,0,0,1130500.8,-849,NA,124630.31,145817.46,0,134999.28,3.66,1256112,0,0,10,0,-62971.93,0,5364,134999.28,19,0,6294.6,CONTINUA
4023,4587443,202011,1,0,0,54,274,-230.75,18922.24,1623.84,-3380.17,1795.04,9,1,0,0,0,1,1,0,0,2,56601.82,0,19465.72,1.17,165776.13,2,6,14035.43,1,19,58866.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,52882.05,0,0,0,0,2,947.7,0,0,0,0,0,0,0,0,8,1623.84,0,0,0,0,0,3,114426,0,0,0,0,0,0,1,32526,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,98,0,1,0,9,1162354.05,-819,NA,0,0,0,NA,NA,1291504.5,NA,NA,12,0,NA,NA,5394,NA,NA,NA,0,0,9,1162354.05,-819,NA,50468.95,59048.67,0,53737.67,3.55,1291504.5,0,0,12,59048.67,-145817.46,0,5394,53737.67,18,0,2819.7,CONTINUA
4024,4587569,201801,1,0,0,65,284,1707.61,0,544.35,15.23,979.01,10,1,0,0,0,1,1,0,-648.95,2,0,0,0,1.17,-482.67,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,713700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,9477,-1794,NA,0,0,0,NA,NA,10530,NA,NA,7,0,NA,NA,1478,NA,NA,NA,0,0,0,11056.5,-729,NA,0,0,0,NA,NA,12285,NA,NA,7,0,NA,NA,1478,NA,NA,NA,0,CONTINUA
4025,4587569,201802,1,0,0,65,285,1285.25,32689.36,544.35,38.71,594.54,10,1,0,0,0,1,1,0,-1862.05,2,0,0,0,1.17,-2928.4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,713700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,9477,-1766,NA,0,0,0,NA,NA,10530,NA,NA,7,0,NA,NA,1506,NA,NA,NA,0,0,0,11056.5,-701,NA,0,0,0,NA,NA,12285,NA,NA,7,0,NA,NA,1506,NA,NA,NA,0,CONTINUA
4026,4587569,201803,1,0,0,66,286,3392.07,33610.96,544.35,30.82,2403.13,10,1,0,0,0,1,1,0,-1370.37,2,173.61,0,0,1.17,-721.84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,751140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,9477,-1735,NA,0,0,0,NA,NA,10530,NA,NA,10,0,NA,NA,1537,NA,NA,NA,0,0,0,11056.5,-670,NA,0,0,0,NA,NA,12285,NA,NA,10,0,NA,NA,1537,NA,NA,NA,0,CONTINUA
4027,4587569,201804,1,0,0,66,287,2639.83,32652.64,544.35,21.34,1769.67,10,1,0,0,0,1,1,0,-980.09,2,0,0,0,1.17,-1953.49,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,751140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,397.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1705,NA,0,0,0,NA,NA,10530,NA,NA,12,0,NA,NA,1567,NA,NA,NA,0,0,0,11056.5,-640,NA,0,0,0,NA,NA,12285,NA,NA,12,0,NA,NA,1567,NA,NA,NA,0,CONTINUA
4028,4587569,201805,1,0,0,66,288,2398.86,32348.63,544.35,37.25,1547.8,10,1,0,0,0,1,1,0,-2082.17,2,0,0,0,1.17,-3236.44,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,751140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,477.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1674,NA,0,0,0,NA,NA,10530,NA,NA,8,0,NA,NA,1598,NA,NA,NA,0,0,0,11056.5,-609,NA,0,0,0,NA,NA,12285,NA,NA,8,0,NA,NA,1598,NA,NA,NA,0,CONTINUA
4029,4587569,201806,1,0,0,66,289,6269.23,36318.88,544.35,17.7,4875.36,10,1,0,0,0,1,1,0,-1248.7,2,26730.76,0,0,1.17,-383.45,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,788580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1644,NA,0,0,0,NA,NA,10530,NA,NA,10,0,NA,NA,1628,NA,NA,NA,0,0,0,11056.5,-579,NA,0,0,0,NA,NA,12285,NA,NA,10,0,NA,NA,1628,NA,NA,NA,0,CONTINUA
4030,4587569,201807,1,0,0,66,290,5640.05,39832.4,544.35,4.95,4350.35,10,1,0,0,0,1,1,0,-520.31,2,0,0,0,1.17,-1683.7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,788580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,9477,-1613,NA,0,0,0,NA,NA,10530,NA,NA,13,0,NA,NA,1659,NA,NA,NA,0,0,0,11056.5,-548,NA,0,0,0,NA,NA,12285,NA,NA,13,0,NA,NA,1659,NA,NA,NA,0,CONTINUA
4031,4587569,201808,1,0,0,66,291,3834.56,39717.2,544.35,18.74,2793.41,10,1,0,0,0,1,1,0,-1790.9,2,0,0,0,1.17,-2937.33,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,788580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,9477,-1582,NA,0,0,0,NA,NA,10530,NA,NA,9,0,NA,NA,1690,NA,NA,NA,0,0,0,11056.5,-517,NA,0,0,0,NA,NA,12285,NA,NA,9,0,NA,NA,1690,NA,NA,NA,0,CONTINUA
4032,4587569,201809,1,0,0,66,292,3645.88,40013.84,544.35,7.72,2643.16,10,1,0,0,0,1,1,0,-3197.5,2,0,0,0,1.17,-4277.66,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,788580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.52,2,544.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,0,0,9477,-1552,NA,0,0,0,NA,NA,10530,NA,NA,11,0,NA,NA,1720,NA,NA,NA,0,0,0,11056.5,-487,NA,0,0,0,NA,NA,12285,NA,NA,11,0,NA,NA,1720,NA,NA,NA,0,CONTINUA
4033,4587569,201810,1,0,0,66,293,9535.12,46507.75,598.79,7.88,7630.01,10,1,0,0,0,1,1,0,-1495.1,2,0,0,0,1.17,-1318.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,856683.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.18,2,598.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1521,NA,0,0,0,NA,NA,10530,NA,NA,7,0,NA,NA,1751,NA,NA,NA,0,0,0,11056.5,-456,NA,0,0,0,NA,NA,12285,NA,NA,7,0,NA,NA,1751,NA,NA,NA,0,CONTINUA
4034,4587569,201811,1,0,0,66,294,6405.34,50194.5,598.79,4.1,4958.76,10,1,0,0,0,1,1,0,-1511.07,2,0,0,0,1.17,-2728.33,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,856683.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.18,2,598.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1491,NA,0,0,0,NA,NA,10530,NA,NA,9,0,NA,NA,1781,NA,NA,NA,0,0,0,11056.5,-426,NA,0,0,0,NA,NA,12285,NA,NA,9,0,NA,NA,1781,NA,NA,NA,0,CONTINUA
4035,4587569,201812,1,0,0,66,295,5631.98,52385.83,598.79,13.54,4288.33,10,1,0,0,0,1,1,0,-3029.36,2,0,0,0,1.17,-4135.18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,856683.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.18,2,598.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1460,NA,0,0,0,NA,NA,10530,NA,NA,12,0,NA,NA,1812,NA,NA,NA,0,0,0,11056.5,-395,NA,0,0,0,NA,NA,12285,NA,NA,12,0,NA,NA,1812,NA,NA,NA,0,CONTINUA
4036,4587569,201901,1,0,1,66,296,14724.43,65402.66,748.49,8.92,11936.33,10,1,0,0,0,1,1,0,-1190.74,2,0,0,0,1.17,-1521.25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,949479.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,2,748.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1429,NA,0,0,0,NA,NA,10530,NA,NA,8,0,NA,NA,1843,NA,NA,NA,0,0,0,11056.5,-364,NA,0,0,0,NA,NA,12285,NA,NA,8,0,NA,NA,1843,NA,NA,NA,0,CONTINUA
4037,4587569,201902,1,0,0,66,297,11288.96,75406.37,748.49,25.78,8983.17,10,1,0,0,0,1,1,0,-1701.54,2,0,0,0,1.17,-3109.82,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,949479.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,2,748.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,9477,-1401,NA,0,0,0,NA,NA,10530,NA,NA,8,0,NA,NA,1871,NA,NA,NA,0,0,0,11056.5,-336,NA,0,0,0,NA,NA,12285,NA,NA,8,0,NA,NA,1871,NA,NA,NA,0,CONTINUA
4038,4587569,201903,1,0,0,67,298,8914.61,80928.91,748.49,47.36,6932.23,10,1,0,0,0,1,1,0,-3400.1,2,0,0,0,1.17,-4725.58,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,949479.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,2,748.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,25272,-1370,NA,0,0,0,NA,NA,28080,NA,NA,11,0,NA,NA,1902,NA,NA,NA,0,0,0,31590,-305,NA,0,0,0,NA,NA,35100,NA,NA,11,0,NA,NA,1902,NA,NA,NA,0,CONTINUA
4039,4587569,201904,1,0,0,67,299,9769.03,88058.1,748.49,40.89,7668.97,10,1,0,0,0,1,1,0,-5021.12,2,0,0,0,1.17,-6487.7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,949479.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,2,748.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,0,0,25272,-1340,NA,0,0,0,NA,NA,28080,NA,NA,6,0,NA,NA,1932,NA,NA,NA,0,0,0,31590,-275,NA,0,0,0,NA,NA,35100,NA,NA,6,0,NA,NA,1932,NA,NA,NA,0,CONTINUA
4040,4587569,201905,1,0,1,67,300,0,0,0,0,0,10,1,0,0,0,1,1,0,-1810.28,2,34841.31,0,0,1.17,-1726.81,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1079910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,715.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,NA,NA,0,0,25272,-1309,NA,0,0,0,NA,NA,28080,NA,NA,9,0,NA,NA,1963,NA,NA,NA,0,0,0,31590,-244,NA,0,0,0,NA,NA,35100,NA,NA,9,0,NA,NA,1963,NA,NA,NA,0,CONTINUA
4041,4587569,201906,1,0,0,67,301,13210.2,109846.3,748.49,9.23,10641.8,10,1,0,0,0,1,1,0,-2071.55,2,0,0,0,1.17,-3603.54,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1079910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,715.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.97,2,748.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,0,0,25272,-1279,NA,0,0,0,NA,NA,28080,NA,NA,12,0,NA,NA,1993,NA,NA,NA,0,0,0,31590,-214,NA,0,0,0,NA,NA,35100,NA,NA,12,0,NA,NA,1993,NA,NA,NA,0,CONTINUA
4042,4587569,201907,1,0,0,67,302,15395.58,119601.83,860.76,35.62,12387.3,10,1,0,0,0,1,1,0,-3831.98,2,0,0,0,1.17,-5648.24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1079910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,715.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,959.07,2,860.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,25272,-1248,NA,0,0,0,NA,NA,28080,NA,NA,7,0,NA,NA,2024,NA,NA,NA,0,0,0,31590,-183,NA,0,0,0,NA,NA,35100,NA,NA,7,0,NA,NA,2024,NA,NA,NA,0,CONTINUA
4043,4587569,201908,1,0,1,67,303,21877.25,137644.52,860.76,5.06,17957.75,10,1,0,0,0,1,1,0,-1467.69,2,154032.62,0,0,1.17,-1886.61,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1193749.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,715.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,959.07,2,860.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,25272,-1217,NA,0,0,0,NA,NA,28080,NA,NA,10,0,NA,NA,2055,NA,NA,NA,0,0,0,31590,-152,NA,0,0,0,NA,NA,35100,NA,NA,10,0,NA,NA,2055,NA,NA,NA,0,CONTINUA
4044,4587569,201909,1,0,0,67,304,17238.1,151236.73,860.76,1.08,13996.64,10,1,0,0,0,1,1,0,-2221.36,2,0,0,0,1.17,-3887.18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1193749.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,715.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,959.07,2,860.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25272,-1187,NA,0,0,0,NA,NA,28080,NA,NA,12,0,NA,NA,2085,NA,NA,NA,0,0,0,31590,-122,NA,0,0,0,NA,NA,35100,NA,NA,12,0,NA,NA,2085,NA,NA,NA,0,CONTINUA
